"datetime","chla"
2019-09-20 21:17:01,1.96
2019-09-20 21:22:01,2.04
2019-09-20 21:27:01,2.36
2019-09-20 21:32:01,1.79
2019-09-20 21:37:11,2.22
2019-09-20 21:42:01,2.24
2019-09-20 21:47:01,2.88
2019-09-20 21:52:01,2.19
2019-09-20 21:57:01,2.22
2019-09-20 22:02:11,2.23
2019-09-20 22:07:01,2.39
2019-09-20 22:12:11,2.27
2019-09-20 22:17:01,2.2
2019-09-20 22:22:01,2.05
2019-09-20 22:27:01,2.92
2019-09-20 22:32:11,2.27
2019-09-20 22:37:01,2.66
2019-09-20 22:42:11,2.48
2019-09-20 22:47:01,2.13
2019-09-20 22:52:01,2.24
2019-09-20 22:57:01,2.35
2019-09-20 23:02:01,2.97
2019-09-20 23:07:01,2.23
2019-09-20 23:12:01,3.05
2019-09-20 23:17:01,2.21
2019-09-20 23:22:01,3.1
2019-09-20 23:27:11,2.48
2019-09-20 23:32:01,2.76
2019-09-20 23:37:11,2.63
2019-09-20 23:42:01,2.13
2019-09-21 12:12:01,2.41
2019-09-21 12:17:01,2.58
2019-09-21 12:22:11,2.29
2019-09-21 12:27:01,2.85
2019-09-21 12:32:11,2.69
2019-09-21 12:37:01,1.97
2019-09-21 12:42:01,2.12
2019-09-21 12:47:01,2.06
2019-09-21 12:52:01,2.06
2019-09-21 12:57:01,2.11
2019-09-21 13:02:01,2.45
2019-09-21 13:07:01,2.31
2019-09-21 13:12:01,2.1
2019-09-21 13:17:01,2.24
2019-09-21 13:22:01,2.64
2019-09-21 13:32:01,2.34
2019-09-21 13:37:01,1.93
2019-09-21 13:42:01,2.08
2019-09-21 13:47:11,1.94
2019-09-21 13:52:01,1.82
2019-09-21 13:57:01,1.93
2019-09-21 14:02:01,2.5
2019-09-21 14:07:01,2.38
2019-09-21 14:12:01,1.89
2019-09-21 14:17:01,2.26
2019-09-21 14:22:01,2.16
2019-09-21 14:27:01,1.84
2019-09-21 14:32:01,3.33
2019-09-21 14:37:02,1.88
2019-09-21 14:42:01,2.44
2019-09-21 14:47:01,1.94
2019-09-21 14:52:01,2.46
2019-09-21 14:57:11,1.82
2019-09-21 15:02:01,2.08
2019-09-21 15:07:01,2.2
2019-09-21 15:12:01,1.99
2019-09-21 15:17:01,1.86
2019-09-21 15:22:01,2.89
2019-09-21 15:27:01,2.03
2019-09-21 15:32:01,2.18
2019-09-21 15:37:01,2.37
2019-09-21 15:42:01,1.7
2019-09-21 15:47:11,2.25
2019-09-21 15:52:01,1.89
2019-09-21 15:57:01,2.33
2019-09-21 16:02:01,1.92
2019-09-21 16:07:01,2.27
2019-09-21 16:12:01,2.26
2019-09-21 16:17:01,2.02
2019-09-21 16:22:01,2.13
2019-09-21 16:27:01,1.75
2019-09-21 16:32:01,1.8
2019-09-21 16:37:01,1.73
2019-09-21 16:42:01,1.7
2019-09-21 16:47:01,1.73
2019-09-21 16:52:01,1.83
2019-09-21 16:57:01,1.81
2019-09-21 17:02:01,2.1
2019-09-21 17:07:01,1.94
2019-09-21 17:12:01,2.17
2019-09-21 17:17:11,1.85
2019-09-21 17:22:01,2.44
2019-09-21 17:27:01,2.23
2019-09-21 17:32:01,1.88
2019-09-21 17:37:11,1.95
2019-09-21 17:42:01,2.26
2019-09-21 17:47:01,2.71
2019-09-21 17:52:01,2.16
2019-09-21 17:57:01,2.26
2019-09-21 18:02:01,2.04
2019-09-21 18:07:01,2.92
2019-09-21 18:12:01,2.37
2019-09-21 18:17:01,2.51
2019-09-21 18:22:01,2.43
2019-09-21 18:27:11,2.32
2019-09-21 18:32:01,2.58
2019-09-21 18:37:01,2.12
2019-09-21 18:42:01,2.18
2019-09-21 18:47:01,2.25
2019-09-21 18:52:01,2.54
2019-09-21 18:57:01,2.01
2019-09-21 19:02:01,2.2
2019-09-21 19:07:01,2.61
2019-09-21 19:12:01,1.95
2019-09-21 19:17:01,2.09
2019-09-21 19:22:01,2.09
2019-09-21 19:27:01,2.7
2019-09-21 19:32:01,2.4
2019-09-21 19:37:01,2.07
2019-09-21 19:42:01,2.57
2019-09-21 19:47:01,2.09
2019-09-21 19:52:01,2.54
2019-09-21 19:57:01,2.7
2019-09-21 20:02:01,3.04
2019-09-21 20:07:01,2.18
2019-09-21 20:12:01,2.18
2019-09-21 20:17:01,2.46
2019-09-21 20:22:01,2.77
2019-09-21 20:27:01,2.72
2019-09-21 20:32:01,2.4
2019-09-21 20:37:01,2.55
2019-09-21 20:42:01,2.28
2019-09-21 20:47:01,2.57
2019-09-21 20:52:01,3
2019-09-21 20:57:01,3.42
2019-09-21 21:02:01,2.61
2019-09-21 21:07:01,2.58
2019-09-21 21:12:01,2.17
2019-09-21 21:17:01,2.9
2019-09-21 21:22:01,2.37
2019-09-21 21:27:01,2.37
2019-09-21 21:32:01,2.92
2019-09-21 21:42:01,2.22
2019-09-21 21:47:01,2.12
2019-09-21 21:52:01,2.47
2019-09-21 21:57:01,2.02
2019-09-21 22:02:01,2.1
2019-09-21 22:07:01,2.28
2019-09-21 22:12:01,2.82
2019-09-21 22:17:01,2.43
2019-09-21 22:22:01,2.83
2019-09-21 22:27:01,2.73
2019-09-21 22:32:11,2.63
2019-09-21 22:37:01,2.55
2019-09-21 22:42:01,2.43
2019-09-21 22:47:01,2.71
2019-09-21 22:52:01,2.55
2019-09-21 22:57:01,2.37
2019-09-21 23:02:01,3.27
2019-09-21 23:07:01,3.07
2019-09-21 23:12:01,2.89
2019-09-21 23:17:01,2.84
2019-09-22 12:07:01,3
2019-09-22 12:12:01,4.41
2019-09-22 12:17:11,4.57
2019-09-22 12:27:11,2.72
2019-09-22 12:32:01,2.49
2019-09-22 12:37:01,3.04
2019-09-22 12:42:01,2.53
2019-09-22 12:47:01,2.82
2019-09-22 12:52:11,2.6
2019-09-22 12:57:01,5.02
2019-09-22 13:02:01,3.25
2019-09-22 13:07:01,2.62
2019-09-22 13:12:01,3.1
2019-09-22 13:17:01,2.82
2019-09-22 13:22:01,3.16
2019-09-22 13:27:01,5.12
2019-09-22 13:32:01,2.33
2019-09-22 13:37:01,2.49
2019-09-22 13:42:01,3.94
2019-09-22 13:47:01,2.54
2019-09-22 13:52:01,2.55
2019-09-22 13:57:01,2.53
2019-09-22 14:02:01,2.72
2019-09-22 14:07:01,2.48
2019-09-22 14:12:11,2.56
2019-09-22 14:17:01,2.62
2019-09-22 14:22:01,2.21
2019-09-22 14:27:01,2.35
2019-09-22 14:32:01,2.63
2019-09-22 14:37:01,2.67
2019-09-22 14:42:11,2.33
2019-09-22 14:47:01,2.91
2019-09-22 14:52:01,1.98
2019-09-22 14:57:01,2.16
2019-09-22 15:02:01,2.18
2019-09-22 15:07:01,2.24
2019-09-22 15:12:11,2.4
2019-09-22 15:17:01,3.25
2019-09-22 15:22:01,2.89
2019-09-22 15:27:02,2.52
2019-09-22 15:32:01,3.1
2019-09-22 15:37:01,2.89
2019-09-22 15:42:01,3.05
2019-09-22 15:47:11,2.81
2019-09-22 15:52:01,2.52
2019-09-22 15:57:01,2.84
2019-09-22 16:02:01,3.8
2019-09-22 16:07:01,2.52
2019-09-22 16:12:01,2.11
2019-09-22 16:17:01,2.82
2019-09-22 16:22:01,2.48
2019-09-22 16:27:01,2.73
2019-09-22 16:32:01,2.58
2019-09-22 16:37:01,2.88
2019-09-22 16:42:01,1.97
2019-09-22 16:47:01,3.71
2019-09-22 16:52:01,2.46
2019-09-22 16:57:01,2.46
2019-09-22 17:02:01,2.44
2019-09-22 17:07:01,2.56
2019-09-22 17:12:01,2.53
2019-09-22 17:17:11,2.43
2019-09-22 17:22:01,2.58
2019-09-22 17:27:01,3.25
2019-09-22 17:32:01,2.75
2019-09-22 17:37:01,2.78
2019-09-22 17:42:11,2.11
2019-09-22 17:47:01,2.54
2019-09-22 17:52:01,2.81
2019-09-22 17:57:01,2.75
2019-09-22 18:02:11,2.77
2019-09-22 18:07:01,2.86
2019-09-22 18:12:01,2.73
2019-09-22 18:17:01,2.98
2019-09-22 18:22:01,2.63
2019-09-22 18:27:11,2.74
2019-09-22 18:32:01,2.5
2019-09-22 18:37:01,2.65
2019-09-22 18:42:01,2.99
2019-09-22 18:47:01,3.21
2019-09-22 18:52:01,2.75
2019-09-22 18:57:01,3.35
2019-09-22 19:02:01,2.89
2019-09-22 19:07:01,2.57
2019-09-22 19:12:01,2.36
2019-09-22 19:17:11,2.76
2019-09-22 19:22:01,2.62
2019-09-22 19:27:01,2.84
2019-09-22 19:32:01,2.43
2019-09-22 19:37:01,2.77
2019-09-22 19:42:01,2.86
2019-09-22 19:47:01,2.27
2019-09-22 19:52:01,2.94
2019-09-22 19:57:01,3
2019-09-22 20:02:01,2.39
2019-09-22 20:07:01,3.04
2019-09-22 20:12:01,3.12
2019-09-22 20:17:11,2.68
2019-09-22 20:22:11,3.27
2019-09-22 20:27:11,2.55
2019-09-22 20:32:11,3.05
2019-09-22 20:37:01,3.44
2019-09-22 20:42:01,2.78
2019-09-22 20:47:01,3.32
2019-09-22 20:52:01,2.62
2019-09-22 20:57:01,3.64
2019-09-22 21:02:11,3.23
2019-09-22 21:07:11,3.34
2019-09-22 21:12:11,3.02
2019-09-22 21:17:01,3.28
2019-09-22 21:22:11,2.79
2019-09-22 21:27:01,3.04
2019-09-22 21:32:11,3.33
2019-09-22 21:37:01,3.01
2019-09-22 21:42:11,3.17
2019-09-22 21:47:01,3.16
2019-09-22 21:52:01,3.03
2019-09-22 21:57:01,2.85
2019-09-22 22:02:11,3.08
2019-09-22 22:07:01,2.99
2019-09-22 22:12:11,3.18
2019-09-22 22:17:01,3.65
2019-09-22 22:22:01,3.24
2019-09-22 22:27:01,3.4
2019-09-22 22:32:01,3.28
2019-09-22 22:37:01,3.28
2019-09-22 22:42:01,3.05
2019-09-22 22:47:01,3.53
2019-09-22 22:52:01,3.95
2019-09-22 22:57:01,3.33
2019-09-22 23:02:01,3.25
2019-09-22 23:07:01,3.19
2019-09-22 23:12:11,2.93
2019-09-23 11:52:11,2.79
2019-09-23 11:57:01,2.77
2019-09-23 12:02:01,2.88
2019-09-23 12:07:01,2.51
2019-09-23 12:12:01,3.15
2019-09-23 12:17:01,2.9
2019-09-23 12:22:01,2.66
2019-09-23 12:27:01,2.29
2019-09-23 12:32:01,2.53
2019-09-23 12:37:01,2.43
2019-09-23 12:42:01,2.68
2019-09-23 12:47:01,2.67
2019-09-23 12:52:01,2.53
2019-09-23 12:57:01,2.03
2019-09-23 13:02:01,2.17
2019-09-23 13:07:01,2.49
2019-09-23 13:12:01,2.29
2019-09-23 13:17:01,2.26
2019-09-23 13:22:01,2.32
2019-09-23 13:27:01,2.26
2019-09-23 13:32:01,2.56
2019-09-23 13:37:01,2.43
2019-09-23 13:42:01,1.93
2019-09-23 13:47:01,2.46
2019-09-23 14:07:01,1.93
2019-09-23 14:12:01,2.13
2019-09-23 14:17:01,1.81
2019-09-23 14:22:01,2.07
2019-09-23 14:27:02,2.44
2019-09-23 14:32:01,1.92
2019-09-23 14:37:01,1.73
2019-09-23 14:42:01,1.95
2019-09-23 14:47:01,1.86
2019-09-23 14:52:01,2.23
2019-09-23 14:57:01,1.93
2019-09-23 15:02:01,1.71
2019-09-23 15:07:01,1.42
2019-09-23 15:12:01,1.96
2019-09-23 15:17:01,2.34
2019-09-23 15:22:01,1.77
2019-09-23 15:27:01,2.25
2019-09-23 15:32:01,1.74
2019-09-23 15:37:01,2.54
2019-09-23 15:42:11,2.34
2019-09-23 15:47:01,2.22
2019-09-23 15:52:01,2.5
2019-09-23 15:57:01,2.73
2019-09-23 16:02:01,2.47
2019-09-23 16:07:01,2.71
2019-09-23 16:12:11,2.39
2019-09-23 16:17:01,2.67
2019-09-23 16:22:01,2.45
2019-09-23 16:27:11,2.36
2019-09-23 16:32:01,2.66
2019-09-23 16:37:01,2.59
2019-09-23 16:42:01,2.77
2019-09-23 16:47:01,2.69
2019-09-23 16:52:01,2.53
2019-09-23 16:57:01,3.57
2019-09-23 17:02:01,2.66
2019-09-23 17:07:01,2.56
2019-09-23 17:12:01,2.84
2019-09-23 17:17:01,2.81
2019-09-23 17:22:01,2.65
2019-09-23 17:27:01,2.58
2019-09-23 17:32:01,2.54
2019-09-23 17:37:01,3.89
2019-09-23 17:42:01,2.48
2019-09-23 17:47:01,3.45
2019-09-23 17:52:01,2.78
2019-09-23 17:57:01,3.91
2019-09-23 18:02:01,3.09
2019-09-23 18:07:01,3.92
2019-09-23 18:12:01,3.64
2019-09-23 18:17:01,3.28
2019-09-23 18:22:01,3.73
2019-09-23 18:27:01,3.27
2019-09-23 18:32:01,2.94
2019-09-23 18:37:11,3.28
2019-09-23 18:42:01,3.25
2019-09-23 18:47:01,3.24
2019-09-23 18:52:01,3.28
2019-09-23 18:57:01,3.11
2019-09-23 19:02:01,2.7
2019-09-23 19:07:01,3.05
2019-09-23 19:12:11,2.62
2019-09-23 19:17:01,2.83
2019-09-23 19:22:01,3.9
2019-09-23 19:27:01,2.68
2019-09-23 19:32:01,2.59
2019-09-23 19:37:01,3.15
2019-09-23 19:42:01,3.15
2019-09-23 19:47:01,3.04
2019-09-23 19:52:01,3.36
2019-09-23 19:57:11,3.36
2019-09-23 20:02:01,3.17
2019-09-23 20:07:01,3.04
2019-09-23 20:12:01,3.13
2019-09-23 20:17:01,4.57
2019-09-23 20:22:01,3.75
2019-09-23 20:27:01,4.76
2019-09-23 20:32:01,4.12
2019-09-23 20:52:11,3.45
2019-09-23 20:57:01,3.02
2019-09-23 21:02:11,3.34
2019-09-23 21:07:01,3.08
2019-09-23 21:12:01,4.83
2019-09-23 21:17:01,3.42
2019-09-23 21:22:01,3.98
2019-09-23 21:27:01,4.12
2019-09-23 21:32:01,3.4
2019-09-23 21:37:01,3.44
2019-09-23 21:42:01,3.68
2019-09-23 21:47:01,3.55
2019-09-23 21:52:01,3.88
2019-09-23 21:57:11,3.63
2019-09-23 22:02:01,4.24
2019-09-23 22:07:01,3.29
2019-09-23 22:12:01,3.7
2019-09-23 22:17:01,4.42
2019-09-23 22:22:01,3.8
2019-09-23 22:27:01,4.66
2019-09-23 22:32:01,3.6
2019-09-23 22:37:01,3.36
2019-09-23 22:42:01,3.82
2019-09-23 22:47:01,3.61
2019-09-23 22:52:01,4.39
2019-09-23 22:57:11,3.37
2019-09-23 23:02:01,3.23
2019-09-23 23:07:01,3.77
2019-09-23 23:12:11,3.41
2019-09-23 23:17:01,3.71
2019-09-23 23:22:11,3.61
2019-09-23 23:27:01,3.53
2019-09-24 11:52:02,2.97
2019-09-24 11:57:01,2.95
2019-09-24 12:02:01,3.35
2019-09-24 12:07:01,3.84
2019-09-24 12:12:01,3.06
2019-09-24 12:17:01,2.88
2019-09-24 12:22:01,2.64
2019-09-24 12:27:01,2.74
2019-09-24 12:32:01,2.78
2019-09-24 12:37:01,2.82
2019-09-24 12:42:01,2.82
2019-09-24 12:47:01,2.57
2019-09-24 12:52:01,2.81
2019-09-24 12:57:01,2.85
2019-09-24 13:02:01,2.64
2019-09-24 13:07:01,2.75
2019-09-24 13:12:01,2.76
2019-09-24 13:17:01,3.09
2019-09-24 13:22:01,2.78
2019-09-24 13:27:01,2.76
2019-09-24 13:32:01,2.66
2019-09-24 13:37:01,2.6
2019-09-24 13:42:01,2.61
2019-09-24 13:47:01,2.55
2019-09-24 13:52:01,2.22
2019-09-24 13:57:02,2.15
2019-09-24 14:02:01,2.38
2019-09-24 14:07:01,2.63
2019-09-24 14:12:01,2.24
2019-09-24 14:17:01,2.17
2019-09-24 14:22:01,2.98
2019-09-24 14:27:01,2.53
2019-09-24 14:32:01,2.61
2019-09-24 14:37:01,1.98
2019-09-24 14:42:01,2.49
2019-09-24 14:47:01,2.55
2019-09-24 14:52:01,1.91
2019-09-24 14:57:01,2.41
2019-09-24 16:02:01,1.12
2019-09-24 16:07:01,1.63
2019-09-24 16:12:01,1.24
2019-09-24 16:17:01,1.24
2019-09-24 16:22:01,3.1
2019-09-24 16:27:01,1.15
2019-09-24 16:32:01,1.48
2019-09-24 16:37:01,1.35
2019-09-24 16:42:01,2.19
2019-09-24 16:47:01,1.29
2019-09-24 16:52:01,1.21
2019-09-24 16:57:01,1.01
2019-09-24 17:02:01,1.15
2019-09-24 17:07:01,1.36
2019-09-24 17:12:01,1.06
2019-09-24 17:17:01,2.28
2019-09-24 17:22:01,2.29
2019-09-24 17:27:01,1.09
2019-09-24 17:32:01,1.36
2019-09-24 17:37:01,1.68
2019-09-24 17:42:01,1.5
2019-09-24 17:47:01,2.06
2019-09-24 17:52:01,2.14
2019-09-24 17:57:01,2.29
2019-09-24 18:02:01,1.23
2019-09-24 18:07:01,1.44
2019-09-24 18:12:01,1.93
2019-09-24 18:17:01,1.57
2019-09-24 18:22:01,1.24
2019-09-24 18:27:01,1.24
2019-09-24 18:32:01,1.33
2019-09-24 18:37:01,1.88
2019-09-24 18:42:01,1.59
2019-09-24 18:47:01,1.43
2019-09-24 18:52:01,2.02
2019-09-24 18:57:01,1.29
2019-09-24 19:02:01,1.22
2019-09-24 19:07:01,1.56
2019-09-24 19:12:01,1.91
2019-09-24 19:17:01,1.57
2019-09-24 19:22:01,1.14
2019-09-24 19:27:01,1.46
2019-09-24 19:32:01,1.36
2019-09-24 19:37:01,1.13
2019-09-24 19:42:01,1.8
2019-09-24 19:47:01,1.62
2019-09-24 19:52:01,1.42
2019-09-24 19:57:01,1.72
2019-09-24 20:02:01,1.14
2019-09-24 20:07:01,1.45
2019-09-24 20:12:01,1.31
2019-09-24 20:17:01,1.17
2019-09-24 20:22:01,1.57
2019-09-24 20:27:01,1.34
2019-09-24 20:32:01,1.24
2019-09-24 20:37:01,2.1
2019-09-24 20:42:01,1.86
2019-09-24 20:47:01,1.39
2019-09-24 20:52:01,1.57
2019-09-24 20:57:01,1.59
2019-09-24 21:02:01,1.41
2019-09-24 21:07:01,1.77
2019-09-24 21:12:01,2.12
2019-09-24 21:22:01,1.82
2019-09-24 21:27:01,1.45
2019-09-24 21:32:01,1.71
2019-09-24 21:37:01,1.58
2019-09-24 21:42:01,1.49
2019-09-24 21:47:01,1.62
2019-09-24 21:52:01,1.68
2019-09-24 21:57:01,1.65
2019-09-24 22:02:01,1.6
2019-09-24 22:07:01,1.67
2019-09-24 22:12:01,1.77
2019-09-24 22:17:01,1.57
2019-09-24 22:22:01,1.43
2019-09-24 22:27:01,1.86
2019-09-24 22:32:01,1.77
2019-09-24 22:37:01,1.74
2019-09-24 22:42:01,2.41
2019-09-24 22:47:01,2.08
2019-09-24 22:52:01,2.02
2019-09-24 22:57:01,1.98
2019-09-24 23:02:01,1.81
2019-09-24 23:07:01,1.51
2019-09-24 23:12:01,1.82
2019-09-24 23:17:01,1.86
2019-09-24 23:22:01,1.45
2019-09-25 11:52:28,2.86
2019-09-25 11:57:01,3.28
2019-09-25 12:02:01,2.25
2019-09-25 12:07:01,2.25
2019-09-25 12:12:01,1.99
2019-09-25 12:17:01,2.89
2019-09-25 12:22:01,2.2
2019-09-25 12:27:01,1.85
2019-09-25 12:32:01,2.33
2019-09-25 12:37:01,1.98
2019-09-25 12:42:01,2.24
2019-09-25 12:47:01,1.84
2019-09-25 12:52:01,1.6
2019-09-25 12:57:01,2.77
2019-09-25 13:02:01,2.7
2019-09-25 13:07:01,1.29
2019-09-25 13:12:01,1.67
2019-09-25 13:17:01,1.71
2019-09-25 13:22:01,1.67
2019-09-25 13:27:01,1.47
2019-09-25 13:32:11,1.54
2019-09-25 13:37:01,1.66
2019-09-25 13:42:01,1.34
2019-09-25 13:47:01,1.56
2019-09-25 13:52:01,1.64
2019-09-25 13:57:01,1.76
2019-09-25 14:02:01,1.49
2019-09-25 14:07:11,1.34
2019-09-25 14:12:11,1.41
2019-09-25 14:17:01,1.25
2019-09-25 14:22:01,1.62
2019-09-25 14:27:01,1.3
2019-09-25 14:32:01,1.12
2019-09-25 14:37:01,1.2
2019-09-25 14:42:01,1.31
2019-09-25 14:47:11,1.08
2019-09-25 14:52:01,1.82
2019-09-25 14:57:01,1.14
2019-09-25 15:02:01,2.17
2019-09-25 15:07:01,1.27
2019-09-25 15:12:01,1.35
2019-09-25 15:17:11,1.2
2019-09-25 15:22:01,1.82
2019-09-25 15:27:01,1.05
2019-09-25 15:32:01,1.19
2019-09-25 15:37:01,1.81
2019-09-25 15:42:01,1.08
2019-09-25 15:47:01,1.51
2019-09-25 15:52:01,1.79
2019-09-25 15:57:11,1.31
2019-09-25 16:02:01,1.96
2019-09-25 16:07:01,1.78
2019-09-25 16:12:01,2.05
2019-09-25 16:17:01,1.48
2019-09-25 16:22:01,1.43
2019-09-25 16:27:01,1.43
2019-09-25 16:32:01,1.15
2019-09-25 16:37:01,1.32
2019-09-25 16:42:01,0.96
2019-09-25 16:47:01,0.87
2019-09-25 16:52:01,1.44
2019-09-25 16:57:01,1.07
2019-09-25 17:02:01,1.23
2019-09-25 17:07:01,1.03
2019-09-25 17:12:11,1.3
2019-09-25 17:17:01,1.28
2019-09-25 17:22:01,1.88
2019-09-25 17:27:01,1.34
2019-09-25 17:52:01,1.4
2019-09-25 17:57:11,1.3
2019-09-25 18:02:01,1.12
2019-09-25 18:07:01,1.12
2019-09-25 18:12:01,1.41
2019-09-25 18:17:01,1.26
2019-09-25 18:22:11,1.46
2019-09-25 18:27:01,1.49
2019-09-25 18:32:01,1.05
2019-09-25 18:37:01,1.25
2019-09-25 18:42:01,2.98
2019-09-25 18:47:01,1.1
2019-09-25 18:52:01,1.63
2019-09-25 18:57:01,1.35
2019-09-25 19:02:01,2.4
2019-09-25 19:07:01,1.4
2019-09-25 19:12:01,1.26
2019-09-25 19:17:01,1.36
2019-09-25 19:22:01,1.14
2019-09-25 19:27:01,1.61
2019-09-25 19:32:01,1.28
2019-09-25 19:37:01,1.46
2019-09-25 19:42:01,1.29
2019-09-25 19:47:11,1.24
2019-09-25 19:52:01,1.42
2019-09-25 19:57:11,1.26
2019-09-25 20:02:01,1.91
2019-09-25 20:07:01,1.54
2019-09-25 20:12:01,1.17
2019-09-25 20:17:11,1.35
2019-09-25 20:22:01,1.41
2019-09-25 20:27:01,1.38
2019-09-25 20:32:11,1.39
2019-09-25 20:37:01,1.41
2019-09-25 20:42:01,1.35
2019-09-25 20:47:01,1.39
2019-09-25 20:52:11,1.46
2019-09-25 20:57:01,1.4
2019-09-25 21:02:01,2.37
2019-09-25 21:07:01,1.69
2019-09-25 21:12:01,1.43
2019-09-25 21:17:11,1.61
2019-09-25 21:22:11,1.51
2019-09-25 21:27:01,1.52
2019-09-25 21:32:01,2.67
2019-09-25 21:37:01,1.65
2019-09-25 21:42:01,1.51
2019-09-25 21:47:01,1.68
2019-09-25 21:52:01,1.85
2019-09-25 21:57:01,1.96
2019-09-25 22:02:01,1.61
2019-09-25 22:07:01,1.85
2019-09-25 22:12:11,1.68
2019-09-25 22:17:01,2.09
2019-09-25 22:22:01,3.03
2019-09-25 22:32:01,1.74
2019-09-25 22:37:01,1.76
2019-09-25 22:47:01,2.2
2019-09-25 22:52:01,3.02
2019-09-25 22:57:01,3
2019-09-25 23:02:01,2.57
2019-09-25 23:07:01,2
2019-09-25 23:12:01,1.87
2019-09-25 23:22:11,2.42
2019-09-25 23:27:01,2.05
2019-09-25 23:32:01,2.65
2019-09-25 23:37:01,1.69
2019-09-26 12:12:01,2.23
2019-09-26 12:17:01,1.62
2019-09-26 12:22:01,1.6
2019-09-26 12:27:01,2.84
2019-09-26 12:32:11,1.84
2019-09-26 12:37:01,1.76
2019-09-26 12:42:01,1.48
2019-09-26 12:47:01,2.01
2019-09-26 12:52:11,1.69
2019-09-26 12:57:01,1.8
2019-09-26 13:02:01,1.57
2019-09-26 13:07:01,1.91
2019-09-26 13:12:01,1.31
2019-09-26 13:17:01,1.42
2019-09-26 13:22:01,1.73
2019-09-26 13:27:01,2.64
2019-09-26 13:32:11,1.43
2019-09-26 13:37:01,1.72
2019-09-26 13:42:01,1.8
2019-09-26 13:47:01,2.27
2019-09-26 13:52:01,1.43
2019-09-26 13:57:01,1.88
2019-09-26 14:02:01,1.42
2019-09-26 14:07:01,1.4
2019-09-26 14:12:01,1.77
2019-09-26 14:17:11,1.6
2019-09-26 14:22:01,2.38
2019-09-26 14:27:01,1.83
2019-09-26 14:32:01,1.74
2019-09-26 14:37:01,1.5
2019-09-26 14:42:01,1.42
2019-09-26 14:47:01,1.3
2019-09-26 14:52:01,1.41
2019-09-26 14:57:01,1.14
2019-09-26 15:02:01,1.4
2019-09-26 15:07:01,1.28
2019-09-26 15:12:01,1.78
2019-09-26 15:17:01,1.81
2019-09-26 15:22:01,2.02
2019-09-26 15:27:01,1.76
2019-09-26 15:32:01,1.14
2019-09-26 15:37:01,1.69
2019-09-26 15:42:01,1.57
2019-09-26 15:47:01,1.4
2019-09-26 15:52:11,1.07
2019-09-26 15:57:01,1.67
2019-09-26 16:02:11,1.11
2019-09-26 16:07:01,0.84
2019-09-26 16:12:01,1.05
2019-09-26 16:17:01,1.17
2019-09-26 16:22:01,1.18
2019-09-26 16:27:01,1.36
2019-09-26 16:32:01,3.52
2019-09-26 16:37:11,1.59
2019-09-26 16:42:01,1.8
2019-09-26 16:47:01,1.87
2019-09-26 16:52:01,1.64
2019-09-26 16:57:01,2.76
2019-09-26 17:02:01,2.27
2019-09-26 17:07:01,2.15
2019-09-26 17:12:01,1.27
2019-09-26 17:17:01,1.45
2019-09-26 17:22:01,1.16
2019-09-26 17:27:01,1.23
2019-09-26 17:32:11,1.54
2019-09-26 17:37:11,1.51
2019-09-26 17:42:01,1.39
2019-09-26 17:47:01,1.38
2019-09-26 17:52:01,1.52
2019-09-26 17:57:01,1.71
2019-09-26 18:02:01,1.74
2019-09-26 18:07:01,3.51
2019-09-26 18:12:11,1.46
2019-09-26 18:17:01,1.63
2019-09-26 18:22:01,1.7
2019-09-26 18:27:01,1.7
2019-09-26 18:32:01,2.41
2019-09-26 18:37:01,1.78
2019-09-26 18:42:01,1.71
2019-09-26 18:47:01,2.56
2019-09-26 18:52:01,1.56
2019-09-26 18:57:11,1.91
2019-09-26 19:02:01,1.6
2019-09-26 19:07:01,1.85
2019-09-26 19:12:01,1.58
2019-09-26 19:17:01,1.69
2019-09-26 19:22:01,1.88
2019-09-26 19:27:01,1.41
2019-09-26 19:32:01,1.76
2019-09-26 19:37:01,1.37
2019-09-26 19:42:01,1.53
2019-09-26 19:47:01,1.26
2019-09-26 19:52:01,1.49
2019-09-26 19:57:01,1.56
2019-09-26 20:02:01,1.71
2019-09-26 20:07:11,1.52
2019-09-26 20:12:01,1.79
2019-09-26 20:17:01,1.7
2019-09-26 20:22:01,1.66
2019-09-26 20:27:01,1.66
2019-09-26 20:32:01,1.73
2019-09-26 20:37:01,1.66
2019-09-26 20:42:11,1.66
2019-09-26 20:47:01,1.7
2019-09-26 20:52:01,1.2
2019-09-26 20:57:01,2.1
2019-09-26 21:02:11,1.69
2019-09-26 21:07:01,1.44
2019-09-26 21:12:01,2.09
2019-09-26 21:17:11,1.69
2019-09-26 21:22:01,1.62
2019-09-26 21:27:01,1.85
2019-09-26 21:32:01,1.66
2019-09-26 21:37:01,1.45
2019-09-26 21:42:11,1.99
2019-09-26 21:47:01,1.96
2019-09-26 21:52:01,2.4
2019-09-26 21:57:01,2.44
2019-09-26 22:02:01,1.72
2019-09-26 22:07:01,2.1
2019-09-26 22:12:01,2.04
2019-09-26 22:22:01,1.86
2019-09-26 22:27:01,2.78
2019-09-26 22:32:11,2.28
2019-09-26 22:47:01,4.14
2019-09-26 22:52:01,1.62
2019-09-26 22:57:01,2.22
2019-09-26 23:02:01,2.35
2019-09-26 23:07:01,1.79
2019-09-26 23:12:01,2.12
2019-09-26 23:17:01,2.09
2019-09-26 23:22:01,2
2019-09-26 23:27:11,1.81
